rt_true,da_true,load_true,rt_pred,da_pred,load_pred
42.96,123.0,4433.6602,55.4447,123.1323,4157.5606
42.96,123.0,4437.5317,55.7288,112.7678,4192.3451
40.17,123.0,4434.0654,59.1807,118.3793,4224.7197
38.66,123.0,4425.1479,52.6933,108.3257,4238.7258
39.47,123.0,4413.0444,55.6132,108.6504,4284.4307
42.9,123.0,4406.8438,56.3281,94.0551,4316.2259
42.65,123.0,4437.0322,54.7634,96.0843,4362.5352
28.1,158.48,4436.7798,41.1983,116.9972,4364.4102
31.16,158.48,4438.4102,44.6927,126.6541,4355.9741
33.77,158.48,4424.123,44.0181,125.7356,4324.4251
34.17,158.48,4446.7153,46.9879,123.2664,4317.5817
33.85,158.48,4462.3623,47.7411,120.2558,4358.2194
34.09,158.48,4469.5176,46.6496,110.6155,4394.5183
33.82,158.48,4458.6289,42.1084,106.9523,4451.8462
33.82,158.48,4508.834,42.4116,108.6707,4448.3814
42.13,158.48,4475.6729,44.2782,110.6433,4447.4921
42.13,158.48,4480.1655,44.366,118.8249,4482.7503
45.92,158.48,4490.3027,44.7636,115.7106,4455.9609
45.84,158.48,4521.0669,45.3675,120.703,4443.5811
46.97,101.24,4534.0161,43.4833,128.0905,4479.3776
44.13,101.24,4542.5786,46.7925,119.4753,4531.06
52.13,101.24,4562.6152,46.4278,122.2786,4514.1122
100.53,101.24,4575.9854,44.0811,125.8621,4502.4346
82.22,101.24,4598.875,45.5753,128.8029,4490.2406
82.2,101.24,4602.6523,43.4592,129.4652,4522.2903
85.63,101.24,4628.1357,38.4296,129.1495,4495.5121
98.47,101.24,4621.3252,40.4602,124.2775,4495.7642
98.47,101.24,4611.627,31.7213,122.419,4447.6152
94.44,101.24,4612.9316,36.1166,124.196,4383.4819
91.27,101.24,4636.8779,34.2816,122.2122,4371.7256
100.59,101.24,4638.6572,36.1453,129.2388,4397.6334
42.93,98.59,4659.9883,30.9106,163.6964,4476.8159
42.95,98.59,4662.9531,32.4156,171.2206,4455.1367
46.22,98.59,4670.4902,32.2079,167.0277,4408.1971
97.46,98.59,4682.0239,34.4865,177.0995,4402.0114
51.84,98.59,4685.8032,44.8809,177.6545,4443.6359
119.08,98.59,4699.2422,46.6588,189.4645,4453.9942
88.05,98.59,4713.8574,46.4561,182.5789,4442.8096
92.83,98.59,4708.6016,53.0497,190.6969,4500.7706
88.08,98.59,4722.5449,51.0984,185.4952,4467.3732
121.38,98.59,4716.7568,70.9878,182.3995,4462.4881
107.95,98.59,4740.9883,57.967,168.3214,4500.2872
103.15,98.59,4745.0088,62.5883,168.5377,4532.6786
107.37,81.58,4753.4443,50.9761,84.0783,4377.471
154.97,81.58,4740.3071,64.5882,81.2765,4372.3363
154.97,81.58,4739.4199,40.1113,69.4012,4385.9217
82.23,81.58,4768.832,57.4093,79.1848,4373.0623
82.23,81.58,4765.4863,52.1261,56.5641,4437.2206
84.31,81.58,4787.3633,55.6475,21.8095,4454.2203
82.22,81.58,4755.5708,57.2979,28.2337,4434.3846
85.89,81.58,4739.3901,49.8467,28.6403,4448.8694
86.09,81.58,4734.96,73.9188,38.3689,4395.7051
103.27,81.58,4716.0854,58.9034,32.6422,4399.9487
103.21,81.58,4701.5879,49.0459,36.1085,4408.71
95.26,81.58,4705.9604,58.1171,64.0581,4424.7477
103.58,61.37,4668.9263,80.5003,36.0095,4468.2041
83.0,61.37,4667.5386,64.1406,9.9212,4585.5467
82.71,61.37,4646.1812,70.6197,35.0166,4594.6744
85.21,61.37,4620.2534,46.8727,26.9537,4644.5637
83.43,61.37,4648.4912,62.4986,19.7295,4641.5148
73.59,61.37,4582.8003,80.0286,13.3227,4691.7432
75.79,61.37,4588.0933,82.152,23.5648,4691.3818
121.62,61.37,4546.3857,94.6582,31.8037,4709.467
75.2,61.37,4516.6133,87.4676,52.1015,4699.4881
33.23,61.37,4499.9927,96.4691,62.6842,4650.3818
31.21,61.37,4454.4141,111.9512,72.3967,4699.1024
408.67,61.37,4376.1465,117.9506,16.0332,4754.7502
408.67,53.5,4381.0996,89.3487,34.5266,4708.9939
408.67,53.5,4308.7886,107.891,48.2954,4639.8976
422.3,53.5,4250.208,105.3971,67.9203,4579.1883
418.44,53.5,4192.1943,114.6457,48.6653,4672.5354
312.98,53.5,4168.8794,99.0106,80.6062,4611.8368
312.96,53.5,4146.3862,90.9445,71.4129,4615.1497
312.92,53.5,4141.0513,72.5737,86.784,4549.997
312.92,53.5,4149.2207,80.9093,68.0536,4537.4303
312.84,53.5,4091.8096,74.6325,66.798,4489.7474
312.13,53.5,4086.8853,67.1826,54.2683,4489.46
312.14,53.5,4096.082,60.0675,58.454,4397.9763
305.94,53.5,4060.3477,66.8364,63.7204,4438.3166
309.08,50.8,4028.6743,89.9852,49.0355,4327.0868
309.08,50.8,4001.3845,91.9761,43.8995,4308.9685
309.11,50.8,3980.8105,101.3423,38.3206,4345.6595
315.31,50.8,3964.7241,65.7072,35.1157,4285.3634
258.18,50.8,3958.1768,46.5608,34.4217,4360.1505
258.2,50.8,3938.8862,62.9151,32.7985,4241.032
312.96,50.8,3907.9001,97.0316,31.6131,4229.8922
220.27,50.8,3896.2156,76.3544,34.6149,4130.4046
104.28,50.8,3876.7983,100.3019,29.4707,4099.691
80.93,50.8,3841.9612,114.8013,30.1227,4074.2057
80.93,50.8,3826.8774,105.6515,29.4184,3999.9406
82.08,50.8,3787.6062,78.4347,26.7372,3860.5872
57.38,46.03,3776.9082,143.6796,23.6623,3922.2018
49.67,46.03,3792.6689,154.4516,13.7635,3864.541
170.28,46.03,3727.7329,298.1316,18.4198,3770.1202
42.95,46.03,3697.0647,315.3942,22.5696,3656.5477
49.86,46.03,3700.9275,282.2205,30.835,3537.3143
49.35,46.03,3656.3865,349.134,31.9925,3496.2044
138.55,46.03,3633.5845,307.7214,38.8601,3539.5484
52.46,46.03,3617.4341,241.9572,35.8757,3624.6394
52.89,46.03,3589.4771,196.6684,38.8997,3598.5172
56.24,46.03,3540.7046,212.7219,27.8873,3640.6206
49.4,46.03,3509.6011,174.3561,33.8582,3642.1475
49.71,46.03,3459.8618,223.5557,30.044,3649.2179
49.38,34.42,3415.7097,165.3703,36.4134,3593.5054
49.06,34.42,3418.1025,224.4959,40.3293,3529.8557
48.21,34.42,3383.5276,165.509,38.5333,3506.6871
48.36,34.42,3342.812,220.3013,37.7366,3502.9499
49.02,34.42,3321.8472,227.4317,35.3599,3543.3874
48.36,34.42,3292.2468,183.2914,32.4462,3568.3242
48.36,34.42,3248.4136,170.9038,33.0878,3494.1001
48.18,34.42,3249.1746,178.1563,33.8077,3458.1097
47.68,34.42,3210.4099,197.6336,33.2522,3443.7553
47.66,34.42,3171.2319,144.9437,35.985,3358.3399
47.66,34.42,3154.4395,79.3882,41.9922,3326.2214
47.99,34.42,3118.25,97.1976,42.8837,3273.9708
85.46,31.17,3101.3198,76.0621,41.688,3298.8846
84.23,31.17,3090.7954,45.7228,43.0243,3351.5222
84.23,31.17,3062.0083,48.4566,42.1873,3267.8308
85.4,31.17,3020.5874,36.272,39.3648,3212.7522
319.5,31.17,3014.2178,44.6583,43.5098,3249.1769
214.06,31.17,3003.3296,31.714,45.3285,3157.9007
107.58,31.17,2962.1631,84.6491,49.6246,3108.5127
86.81,31.17,2927.8887,83.9442,49.0995,3135.9418
85.85,31.17,2889.8364,116.5577,49.3557,3115.2304
85.56,31.17,2884.1707,118.3183,47.527,3048.8348
85.56,31.17,2853.613,116.1932,49.4272,3044.7095
85.53,31.17,2836.8589,74.1788,47.064,2960.4468
85.33,27.46,2812.5884,108.9435,29.4159,2908.7362
84.13,27.46,2794.2427,60.2826,32.9873,2929.3936
84.15,27.46,2754.7993,72.7311,32.1646,2945.6328
83.83,27.46,2733.2744,61.2015,33.7266,2866.6214
82.71,27.46,2704.6406,35.2819,30.5237,2874.7357
84.49,27.46,2702.5603,63.4608,30.6556,2861.4047
80.39,27.46,2688.1816,56.529,27.5646,2827.8205
80.39,27.46,2653.2295,36.9914,24.1776,2855.5482
80.32,27.46,2642.3611,58.0149,22.7523,2828.3486
78.04,27.46,2633.5154,38.6363,24.184,2781.6709
70.35,27.46,2587.7612,39.5388,20.9653,2782.5118
70.35,27.46,2570.4653,62.9096,21.2066,2763.0291
78.18,24.55,2560.2478,69.2177,20.2317,2770.9999
80.28,24.55,2557.1235,95.2581,16.4324,2769.709
77.39,24.55,2543.9023,76.4198,9.6347,2770.2974
27.49,24.55,2525.5854,95.0263,11.3883,2735.0839
22.22,24.55,2507.0796,102.2099,14.0004,2718.0652
22.42,24.55,2481.5879,130.7508,15.923,2723.4645
21.82,24.55,2478.635,150.0891,11.6888,2690.0121
21.17,24.55,2462.686,139.2572,17.2743,2622.5003
20.89,24.55,2457.2156,81.7075,22.0904,2536.3877
20.56,24.55,2442.812,43.2554,24.6721,2528.8221
19.93,24.55,2433.7839,90.1156,19.7852,2556.9532
19.36,24.55,2409.3804,85.5184,18.9208,2533.0521
22.46,23.82,2394.8989,26.0725,19.1022,2506.1224
22.1,23.82,2373.3411,35.4778,21.895,2481.2281
22.03,23.82,2375.207,77.1,21.1549,2445.3415
21.33,23.82,2358.428,19.4712,25.0419,2389.1326
21.13,23.82,2360.6421,43.5718,28.2784,2351.7579
21.13,23.82,2344.6855,97.1809,30.8744,2379.934
20.14,23.82,2335.0679,48.7957,31.7513,2373.3439
20.12,23.82,2333.293,59.2757,33.0622,2338.8097
20.08,23.82,2312.0171,90.0805,32.0483,2369.4249
19.55,23.82,2301.8477,91.4194,31.755,2364.203
19.57,23.82,2308.3623,53.5873,28.4144,2338.3835
19.16,23.82,2291.7219,28.6402,30.3675,2303.0558
19.54,23.58,2286.4265,76.3771,27.3358,2305.8145
19.53,23.58,2278.3262,98.0687,24.8081,2330.9257
19.22,23.58,2291.8315,76.1556,25.6649,2337.1308
18.8,23.58,2269.7319,47.2849,24.9416,2326.9118
18.75,23.58,2276.2822,82.8769,23.5567,2322.3755
18.74,23.58,2271.3843,26.7137,17.1142,2319.1297
18.71,23.58,2246.8159,6.045,13.9806,2309.9863
18.71,23.58,2253.5605,1.7374,12.8267,2321.9739
18.69,23.58,2230.7522,-12.5957,9.1401,2333.0333
18.68,23.58,2240.2544,-9.3449,9.415,2332.4455
18.61,23.58,2225.1133,0.007,8.4653,2332.0112
17.77,23.58,2221.9399,-7.6942,6.8823,2304.3638
15.16,23.02,2212.0542,1.0377,8.6309,2272.7947
15.19,23.02,2224.6445,5.2104,6.2499,2278.44
15.17,23.02,2213.6748,-3.8612,6.3385,2300.1729
15.16,23.02,2232.23,-3.4829,7.5075,2279.5815
15.17,23.02,2230.0781,10.1205,10.8769,2286.1125
15.16,23.02,2207.0103,21.9827,11.4432,2274.9587
15.17,23.02,2194.9229,16.868,10.4131,2273.1654
15.16,23.02,2192.8762,13.9399,10.6512,2281.7505
15.13,23.02,2181.7256,18.3577,12.8802,2250.0716
14.33,23.02,2167.2632,20.0711,10.043,2236.8776
12.64,23.02,2172.0674,13.5916,12.5614,2248.2626
12.61,23.02,2170.7539,18.9326,14.8436,2235.653
15.11,22.52,2151.3223,15.9553,17.9336,2218.3009
18.08,22.52,2155.9634,14.1503,19.2273,2206.3253
18.06,22.52,2170.2263,10.667,19.1356,2236.4961
17.68,22.52,2154.501,12.9856,18.2153,2207.4486
17.68,22.52,2140.1533,6.0937,17.8341,2221.2688
18.1,22.52,2138.532,2.3839,20.183,2229.0459
18.1,22.52,2145.8394,6.5863,22.7075,2175.1924
18.7,22.52,2132.5569,5.8633,24.9887,2178.3927
18.29,22.52,2128.9014,7.5011,26.6967,2137.7921
18.1,22.52,2122.3413,9.2188,26.8583,2155.996
18.08,22.52,2132.9568,10.2735,25.8675,2148.3405
18.08,22.52,2116.2581,6.6936,25.9181,2149.8443
16.03,23.29,2142.0017,7.8279,25.9823,2132.903
17.13,23.29,2121.9897,7.2102,28.4106,2143.7687
17.44,23.29,2156.8867,8.859,28.2827,2146.0061
17.41,23.29,2145.3613,9.0857,30.1856,2167.9424
17.38,23.29,2161.9546,8.2858,29.2756,2186.2851
17.42,23.29,2136.8042,10.1631,27.5717,2138.5796
17.44,23.29,2154.3442,8.1272,24.6276,2125.2065
17.46,23.29,2154.6958,7.3445,25.2843,2121.9427
17.48,23.29,2136.0815,9.9489,24.0126,2104.7975
18.16,23.29,2151.6499,9.8531,26.4619,2069.5818
18.15,23.29,2145.2319,8.8122,26.3979,2078.3918
18.78,23.29,2148.5391,8.656,27.4295,2083.2479
15.18,24.29,2154.3608,10.2277,24.5284,2070.495
16.81,24.29,2170.9185,9.1931,23.8772,2089.166
17.6,24.29,2207.2695,13.3058,23.6052,2113.9675
17.62,24.29,2201.1001,11.6902,21.3924,2112.1485
17.65,24.29,2222.281,14.7578,23.9039,2071.7618
17.68,24.29,2244.4863,13.4152,24.0455,2074.4112
17.62,24.29,2228.2825,15.9208,25.5748,2081.7254
17.67,24.29,2235.0464,19.1597,25.2703,2077.8705
17.68,24.29,2241.8882,18.211,24.665,2070.8767
17.67,24.29,2266.9158,15.2338,22.6253,2080.6437
15.82,24.29,2263.8933,16.7072,22.5269,2105.378
16.39,24.29,2254.0503,15.4813,21.9782,2089.8499
9.56,28.42,2263.9126,13.9684,24.7145,2118.5615
9.48,28.42,2271.0996,14.6599,24.8475,2099.6218
15.02,28.42,2286.7024,17.0771,26.6496,2135.1161
15.8,28.42,2311.1414,17.6322,25.3933,2153.0124
16.91,28.42,2335.5901,17.3033,24.4621,2178.0692
16.93,28.42,2289.6233,16.3221,23.4152,2150.7736
15.67,28.42,2300.1372,16.7651,24.3126,2158.9646
15.79,28.42,2297.1843,16.8104,24.0199,2181.1818
15.75,28.42,2313.408,14.2103,23.7472,2120.1766
15.66,28.42,2303.304,15.7323,24.5373,2138.7967
15.61,28.42,2303.3057,19.042,24.8943,2130.9359
15.69,28.42,2309.2341,18.8926,23.6163,2155.9743
14.95,28.85,2297.1392,16.6527,25.6696,2146.8164
14.87,28.85,2324.3662,17.3143,26.3566,2165.1992
14.84,28.85,2341.0154,18.3689,27.184,2237.4855
15.5,28.85,2343.9326,18.7379,26.3318,2267.612
15.65,28.85,2349.0444,17.1281,26.7498,2287.2865
15.63,28.85,2358.6807,18.2579,27.0029,2348.3077
16.12,28.85,2360.7197,17.8083,25.7218,2325.5338
15.62,28.85,2336.9456,18.6932,25.5288,2322.2871
15.53,28.85,2362.2495,16.8597,25.4742,2340.4911
14.83,28.85,2361.467,17.5787,25.5644,2359.1532
14.81,28.85,2371.9478,18.778,25.5885,2365.0505
14.84,28.85,2390.6135,15.623,24.8103,2342.689
15.57,32.79,2369.7417,13.9269,29.2253,2335.6893
16.18,32.79,2406.6143,10.9742,29.3489,2318.9615
16.13,32.79,2419.9924,14.9465,29.741,2354.1028
16.13,32.79,2426.5093,15.6943,30.0627,2393.8194
16.13,32.79,2451.1155,17.3882,30.282,2434.0508
16.14,32.79,2425.3984,17.2962,29.7791,2346.4838
16.76,32.79,2446.3862,16.4426,29.5935,2319.1689
16.65,32.79,2448.6301,15.7175,29.2885,2307.8217
16.77,32.79,2452.7163,17.3048,30.6188,2306.2384
17.13,32.79,2491.4541,18.3777,32.3753,2287.8016
17.35,32.79,2472.4507,18.6891,32.3438,2289.9246
17.35,32.79,2494.4001,17.1128,31.4846,2310.0898
17.19,35.0,2492.5933,15.183,31.6091,2253.6646
17.16,35.0,2475.4404,15.6485,32.7113,2299.555
17.13,35.0,2519.1489,15.6205,32.2994,2343.043
17.11,35.0,2495.8511,16.4573,32.0249,2340.0421
17.11,35.0,2526.8381,15.8637,33.6849,2324.9262
17.27,35.0,2526.6914,14.9813,31.6147,2371.1454
17.29,35.0,2550.7197,14.7044,31.9546,2367.3935
17.39,35.0,2539.3538,15.1031,31.2386,2328.9787
17.41,35.0,2546.5195,15.7794,31.0588,2365.6465
17.61,35.0,2554.0488,14.8562,29.0201,2406.8103
17.59,35.0,2557.0303,15.3563,29.6065,2400.1748
17.62,35.0,2576.8389,14.9198,31.4269,2424.5271
17.02,38.14,2591.9204,14.1917,34.0076,2406.0641
17.1,38.14,2601.9072,15.0543,32.9972,2448.4348
17.17,38.14,2620.7844,16.8425,33.2595,2498.0973
17.21,38.14,2631.24,17.3562,32.0285,2500.8773
17.42,38.14,2641.8315,19.2599,31.6922,2548.0841
17.82,38.14,2663.1128,17.4244,33.4479,2475.258
17.84,38.14,2675.3931,18.7524,34.6847,2479.5457
18.18,38.14,2671.2617,17.6842,34.0792,2494.0142
18.16,38.14,2694.8281,16.4615,32.5762,2497.9572
18.19,38.14,2691.8521,20.1514,33.7687,2556.9102
18.3,38.14,2727.5015,18.5159,32.4717,2549.83
18.32,38.14,2743.9961,18.1688,32.7067,2556.4008
18.21,40.44,2760.6089,15.9686,36.1203,2532.5584
17.8,40.44,2775.9814,15.5598,36.365,2487.9685
17.88,40.44,2793.2717,16.0466,36.5476,2539.9332
17.88,40.44,2778.1055,15.7876,36.5557,2501.1907
17.9,40.44,2819.6846,18.6835,37.4163,2549.6111
17.92,40.44,2830.7368,17.5145,37.9445,2562.1808
18.37,40.44,2848.8511,17.7084,37.8161,2601.6849
18.62,40.44,2844.4387,17.5381,37.8371,2591.3619
18.61,40.44,2896.3154,16.8594,37.6345,2596.7995
19.69,40.44,2900.8931,17.3315,36.376,2617.697
19.86,40.44,2887.9238,18.2444,37.8184,2598.1934
20.0,40.44,2896.5339,18.1353,38.5669,2624.8067
19.69,42.22,2918.7119,17.8069,41.9885,2647.2331
19.73,42.22,2929.8203,18.6455,41.1883,2677.9611
19.85,42.22,2950.3042,19.9622,41.2143,2705.4483
19.73,42.22,2959.3911,18.5426,40.4433,2743.0708
19.91,42.22,2968.3499,19.5323,39.8196,2753.1104
20.08,42.22,2998.2898,19.5592,40.6229,2763.0516
21.83,42.22,2995.375,19.2349,41.5722,2770.6125
22.34,42.22,3005.9614,20.8174,41.0909,2760.2278
26.03,42.22,3028.8982,18.8661,41.0259,2778.0284
22.26,42.22,3043.1646,20.0463,40.4304,2772.8129
21.04,42.22,3069.5537,21.6087,39.6635,2840.3183
21.67,42.22,3096.3252,20.2253,40.5154,2878.9173
22.26,43.34,3084.7383,19.4385,42.388,2883.6651
22.28,43.34,3102.4709,19.049,43.0074,2876.0289
23.07,43.34,3105.9521,18.6856,42.6768,2893.6013
22.24,43.34,3129.825,18.0508,41.4338,2867.6519
23.16,43.34,3129.6194,19.9704,42.334,2912.7811
25.03,43.34,3150.1125,19.9555,42.043,2957.9861
23.12,43.34,3180.8633,21.4162,42.2142,2975.6573
22.9,43.34,3203.3306,20.154,41.7467,2972.6872
22.68,43.34,3203.9385,20.4408,42.4992,3025.4062
23.22,43.34,3231.6943,20.8318,42.591,3061.6364
27.2,43.34,3232.9849,20.7632,41.4969,3021.6076
26.73,43.34,3254.5867,19.6892,41.772,3018.5885
24.22,54.06,3254.5281,19.9871,43.247,3039.7718
25.78,54.06,3282.0571,21.1747,42.6739,3055.5971
24.32,54.06,3292.9521,22.4179,44.0306,3077.8201
26.95,54.06,3298.2334,21.9879,44.1196,3087.4764
27.15,54.06,3322.2891,23.0178,44.3744,3092.2104
26.99,54.06,3309.3508,22.993,44.791,3121.0344
26.28,54.06,3333.4126,22.2406,43.9947,3127.0622
26.39,54.06,3342.0566,22.8328,43.7711,3128.1987
26.29,54.06,3350.4849,24.2435,44.5612,3147.4368
27.15,54.06,3367.1953,24.9163,44.7175,3169.2715
28.68,54.06,3352.5532,24.8956,45.2056,3197.5753
29.95,54.06,3370.3765,24.8788,46.3196,3224.8576
26.84,43.07,3370.311,25.4853,46.4007,3209.918
24.3,43.07,3370.8386,25.5711,45.8985,3221.2414
25.62,43.07,3386.4746,22.9796,42.6413,3236.4869
25.59,43.07,3387.8992,22.7262,43.6047,3247.4718
25.6,43.07,3397.0259,24.0462,42.4288,3257.2894
26.16,43.07,3368.3394,23.5364,42.9993,3267.3606
26.65,43.07,3387.7063,26.8414,44.0337,3315.9579
26.69,43.07,3366.334,26.5887,46.8165,3341.5896
26.11,43.07,3369.2009,26.5314,43.4699,3340.8324
24.4,43.07,3361.6292,25.5453,41.2292,3369.9444
24.4,43.07,3349.4297,24.6547,39.5557,3375.4333
25.87,43.07,3349.8794,25.4953,40.5188,3383.0236
33.12,41.56,3348.1567,25.0104,50.844,3403.5122
33.09,41.56,3333.0488,26.8544,51.7863,3415.5
30.0,41.56,3325.8018,29.7431,56.3527,3426.9869
26.91,41.56,3310.3298,29.7583,55.1944,3406.7473
26.91,41.56,3293.1499,30.7558,57.2138,3421.8943
33.15,41.56,3255.7126,30.9627,52.9795,3393.5795
34.42,41.56,3258.3174,28.9891,49.2048,3415.8212
34.46,41.56,3249.9961,27.8819,54.25,3410.2188
34.53,41.56,3226.6699,27.5945,57.6077,3385.0977
34.6,41.56,3205.2507,31.9001,61.8151,3388.5243
34.09,41.56,3207.6899,31.1074,59.4483,3356.4017
30.22,41.56,3188.012,31.1504,51.8209,3375.8606
32.21,35.01,3172.9255,24.0321,37.1963,3326.0423
32.15,35.01,3156.6953,26.0243,31.3246,3310.3745
32.03,35.01,3126.5762,21.7572,40.8922,3303.182
31.97,35.01,3140.2305,21.2977,42.2231,3294.6999
31.98,35.01,3139.6357,20.2329,44.6556,3297.2641
31.94,35.01,3110.5359,21.9231,34.3458,3264.6726
32.03,35.01,3108.9429,21.7077,31.9568,3255.4295
32.03,35.01,3110.9546,19.923,28.2988,3232.526
31.86,35.01,3112.0212,23.0772,26.582,3238.0595
31.73,35.01,3111.3647,18.5947,25.3599,3204.4141
32.0,35.01,3102.0933,17.7211,30.212,3145.9858
32.27,35.01,3089.2844,20.1406,40.8247,3139.7197
60.33,30.34,3090.7676,27.8052,32.4144,3152.3341
60.41,30.34,3068.897,28.2103,22.4507,3165.7653
88.32,30.34,3065.1802,31.6404,18.9011,3189.1815
39.17,30.34,3063.6553,26.8479,17.2488,3155.1913
39.14,30.34,3044.1182,28.0843,23.648,3110.4743
39.14,30.34,3020.769,26.7059,30.5916,3022.0048
39.14,30.34,3010.7261,30.6965,34.866,3002.2021
39.13,30.34,2993.9919,35.1271,36.4208,3013.0575
39.11,30.34,2968.9106,30.5895,31.737,2986.2388
39.14,30.34,2950.8779,31.2676,31.3729,2948.3514
39.13,30.34,2939.3606,32.0832,26.9709,2956.853
60.27,30.34,2906.9351,31.7414,29.2397,2934.9125
31.73,27.62,2894.8811,29.9464,27.2708,2888.901
31.19,27.62,2870.2178,27.239,35.4028,2822.1567
30.5,27.62,2840.4619,26.7971,35.3299,2775.4613
28.6,27.62,2793.9102,30.2821,34.0626,2788.1806
27.14,27.62,2812.6167,31.7844,32.1231,2830.5129
26.88,27.62,2768.3247,30.1749,29.3477,2798.3939
26.85,27.62,2769.106,32.2827,30.0274,2797.8845
26.81,27.62,2735.7969,27.1645,30.2595,2827.3668
21.32,27.62,2719.6387,34.8201,30.1551,2828.9655
26.24,27.62,2695.801,32.9083,29.2164,2868.8478
26.25,27.62,2655.8494,26.0575,30.3986,2847.0558
25.41,27.62,2636.0859,32.8077,29.1916,2840.4442
30.11,26.29,2619.0645,39.9577,23.582,2851.7658
29.68,26.29,2594.9824,41.2189,20.5676,2845.7597
26.31,26.29,2588.2336,53.826,20.7855,2850.6659
21.86,26.29,2555.1863,47.6915,19.2163,2877.6507
21.85,26.29,2559.8267,42.059,19.7996,2833.8184
21.89,26.29,2546.0249,31.1072,22.3208,2757.2905
22.29,26.29,2504.7488,30.5964,23.4205,2727.6945
19.34,26.29,2504.6033,34.876,23.0749,2735.5405
19.25,26.29,2457.2234,34.0842,20.1316,2706.4605
19.12,26.29,2425.501,16.5168,19.9186,2659.1694
19.3,26.29,2425.0938,21.7019,19.5852,2662.6585
19.52,26.29,2385.2402,26.2846,20.6034,2615.5134
21.24,22.09,2369.165,25.5191,19.2063,2589.0527
160.05,22.09,2381.2261,21.3807,22.4182,2532.5925
33.63,22.09,2345.3455,23.7885,22.7015,2510.8931
22.63,22.09,2337.8584,21.4936,24.0502,2406.8289
24.99,22.09,2337.4834,20.2315,24.3079,2466.6716
22.57,22.09,2326.0215,23.9016,24.3442,2445.561
26.32,22.09,2301.9844,24.6749,24.987,2436.3933
26.45,22.09,2268.511,25.1032,24.3068,2423.1411
26.32,22.09,2256.5732,23.0417,25.3021,2388.2956
24.48,22.09,2231.7078,25.0246,24.6686,2367.6541
22.05,22.09,2217.3809,27.7125,24.8786,2293.7038
21.26,22.09,2215.6226,26.7876,22.8129,2310.7635
22.13,21.75,2185.998,30.0832,23.8955,2277.1211
25.04,21.75,2172.7183,29.0976,23.2997,2254.5824
22.65,21.75,2166.4199,39.3623,24.3648,2254.219
22.34,21.75,2155.6978,42.699,22.6114,2240.9571
22.03,21.75,2144.2478,31.3326,22.9137,2267.9529
22.03,21.75,2133.3828,26.8872,21.5994,2278.9844
22.53,21.75,2129.5232,12.86,19.8094,2232.8624
22.08,21.75,2103.197,26.6628,20.2519,2238.2434
22.07,21.75,2101.6094,1.3398,19.6024,2180.5915
22.05,21.75,2088.1138,16.0261,19.6671,2122.8163
22.01,21.75,2079.4014,15.3234,20.1861,2132.3317
22.05,21.75,2074.7363,1.0206,19.0659,2091.8071
22.07,20.68,2078.3809,23.4298,15.1898,2062.3782
21.12,20.68,2061.0176,52.8324,17.0677,2090.7653
21.35,20.68,2071.1455,22.2467,13.2247,2089.6738
21.33,20.68,2061.978,30.9248,14.7863,2081.0154
20.97,20.68,2053.3379,18.297,17.724,2083.6883
21.08,20.68,2053.5632,13.3318,19.6579,2097.8722
20.27,20.68,2034.0461,24.5659,20.8713,2072.4895
19.53,20.68,2030.8047,21.7686,18.3036,2038.5884
18.84,20.68,2014.3582,30.3706,17.8953,2031.8815
19.38,20.68,2003.8708,19.5561,13.8619,2019.463
20.16,20.68,1991.0859,-10.774,15.1354,2005.588
20.83,20.68,1984.0112,25.6196,16.7947,1999.9005
20.29,20.54,1988.9733,-2.7836,18.5284,1968.4867
19.35,20.54,1974.9948,11.7735,17.4035,1980.1601
19.35,20.54,1992.4524,18.617,19.53,1966.5236
19.29,20.54,1975.0027,3.0179,17.0875,1965.8431
19.32,20.54,1977.4413,32.3172,20.7362,1955.9552
19.61,20.54,1975.8679,28.4443,21.0423,1941.5545
20.05,20.54,1981.8975,23.0061,19.8015,1968.2516
19.82,20.54,1973.0178,33.2958,20.6041,1931.3733
18.75,20.54,1962.4033,7.2049,20.8206,1945.9036
18.75,20.54,1973.8315,24.1404,20.974,1947.6774
18.81,20.54,1962.7185,25.4969,20.1625,1959.7295
18.84,20.54,1969.7921,7.8408,19.8214,1962.7267
18.96,21.71,1955.8054,16.5041,21.901,1968.2408
18.84,21.71,1962.5613,25.0383,19.4202,1954.0338
18.74,21.71,1958.9646,21.5313,19.3904,1980.4376
19.0,21.71,1971.8196,20.0232,22.4988,1937.2863
18.88,21.71,1974.5254,16.8928,19.1574,1950.3059
18.9,21.71,1982.4272,15.5113,16.1079,1986.2873
18.91,21.71,1980.7562,17.5801,16.4411,1978.2368
19.54,21.71,1999.9135,13.2927,17.5579,1955.613
19.54,21.71,1999.7839,10.4152,18.8328,1947.1412
19.53,21.71,1981.5862,17.9621,17.2972,1941.3429
19.34,21.71,1985.4587,10.4107,19.0136,1921.7642
19.38,21.71,1988.2056,13.1635,17.8119,1923.4711
21.59,23.23,1988.9392,15.9074,18.0614,1928.9375
22.13,23.23,1995.9873,21.5425,19.038,1916.3052
22.08,23.23,2021.3173,14.9322,19.8063,1943.8665
18.92,23.23,2022.8728,16.6954,21.6579,1913.0523
21.13,23.23,2019.785,19.2017,21.6851,1911.8696
21.51,23.23,2033.1036,17.3709,21.0202,1936.7983
21.49,23.23,2037.4203,19.3334,21.8759,1965.2348
