rt_true,da_true,load_true,rt_pred,da_pred,load_pred
24.22,30.94,2814.4585,31.9719,29.9447,2499.2744
25.11,30.94,2823.0415,34.133,31.1993,2509.4968
25.07,30.94,2839.1902,36.4007,30.1791,2447.3218
25.09,30.94,2855.0752,36.0253,30.7954,2445.1652
25.46,30.94,2856.0464,31.3447,30.3209,2452.0179
25.46,30.94,2867.8247,34.7118,32.4739,2552.0312
25.6,30.94,2893.0874,38.379,36.3413,2625.6754
26.12,30.94,2888.1895,36.288,36.4585,2674.0836
26.05,31.85,2913.6465,34.3535,34.5858,2725.4145
29.17,31.85,2914.0225,35.5492,31.7982,2686.3862
29.22,31.85,2919.8938,35.09,31.8936,2723.5098
30.52,31.85,2949.2947,36.245,34.7785,2764.3817
30.8,31.85,2943.5029,38.6986,35.6621,2787.9353
30.76,31.85,2962.9875,42.5526,33.7709,2770.3834
30.79,31.85,2987.6079,40.8135,30.0718,2687.5244
30.54,31.85,2995.1462,34.4554,29.7524,2684.2584
30.73,31.85,3007.5591,45.0392,31.8578,2701.0812
32.71,31.85,3025.79,41.9139,33.6525,2646.8565
35.35,31.85,3042.3308,37.2887,33.4078,2665.3399
35.88,31.85,3062.2002,38.7259,31.6736,2687.4898
32.0,32.87,3093.2764,45.4059,31.4199,2680.9812
36.12,32.87,3086.4595,34.8436,30.3021,2688.1632
36.92,32.87,3122.8247,39.0551,33.6249,2713.1318
37.18,32.87,3154.4414,51.759,34.052,2738.2624
37.22,32.87,3164.9668,45.0483,33.9959,2744.5693
37.74,32.87,3185.2031,49.9504,31.4581,2797.0359
40.2,32.87,3212.7827,55.126,32.072,2842.9093
40.24,32.87,3224.6113,57.2724,31.1808,2835.3729
40.5,32.87,3240.498,42.9932,32.2594,2877.7436
39.97,32.87,3264.6482,37.0548,32.8153,2862.2511
39.71,32.87,3280.2507,34.7973,29.5605,2783.0391
105.97,32.87,3273.0977,27.9295,29.0302,2789.3789
33.63,36.32,3290.1333,38.1935,26.3652,2826.8246
35.36,36.32,3314.2656,69.0586,26.994,2854.2081
35.77,36.32,3319.7957,40.4216,31.3885,2956.5967
34.47,36.32,3350.7815,38.4099,34.9013,2950.5976
32.65,36.32,3365.126,22.4165,37.1579,2952.6921
32.32,36.32,3378.1895,41.6205,35.8989,2965.9101
33.66,36.32,3403.4692,28.1058,29.5431,2940.9319
33.66,36.32,3394.2935,35.8582,32.1573,2934.9803
33.66,36.32,3404.4395,41.9965,32.0406,2979.1297
33.69,36.32,3422.0073,42.6366,33.4633,3020.1364
34.7,36.32,3434.3784,40.3156,34.3068,2938.4066
33.66,36.32,3457.3564,43.5829,31.1135,3011.8105
31.73,41.31,3463.1348,42.2094,33.8554,3018.3561
31.76,41.31,3472.7896,41.247,33.6972,3061.8428
35.38,41.31,3481.7297,26.3249,35.0999,3074.1221
35.4,41.31,3509.749,37.3606,32.7347,3118.02
35.38,41.31,3554.115,29.302,34.5615,3052.0875
32.61,41.31,3556.3252,48.8532,34.6792,3096.1542
35.41,41.31,3596.4673,36.8156,36.5967,3095.6149
62.7,41.31,3577.1301,36.5356,34.3301,3074.5231
62.73,41.31,3581.8135,46.1002,38.4784,3074.3368
49.04,41.31,3573.6587,47.8861,33.8212,3141.6215
35.41,41.31,3598.3389,34.7764,37.7389,3099.9214
35.38,41.31,3584.2373,54.7007,30.8692,3192.3085
32.12,59.83,3597.1431,31.8746,34.0606,3130.9139
37.13,59.83,3620.6904,42.0269,32.1367,3143.2848
40.07,59.83,3611.5449,39.8011,35.0129,3247.7623
40.53,59.83,3636.6736,43.2474,36.8884,3219.5873
42.78,59.83,3654.5127,25.293,34.9125,3218.3533
43.07,59.83,3669.2444,29.4257,31.1903,3285.3348
44.28,59.83,3677.748,38.6678,35.9576,3293.2786
48.06,59.83,3696.3982,32.4067,34.0245,3227.1176
50.67,59.83,3694.8325,16.7884,36.9334,3365.8378
66.46,59.83,3680.6929,45.3891,34.0768,3350.8119
67.57,59.83,3692.0505,49.5621,35.3389,3432.6581
69.19,59.83,3701.5542,42.9274,35.4996,3437.6646
66.03,50.0,3706.5913,17.8099,37.4193,3393.3421
50.12,50.0,3735.5774,28.3932,35.9085,3453.5661
54.6,50.0,3749.2783,34.6388,37.3533,3488.2259
54.45,50.0,3736.3086,36.6522,35.3372,3394.4686
56.21,50.0,3766.7742,47.1498,32.3082,3437.5091
84.89,50.0,3775.6326,36.2125,32.9863,3415.6406
56.11,50.0,3770.6147,34.446,35.8293,3375.1057
56.11,50.0,3796.3562,72.4854,32.6935,3442.1964
56.12,50.0,3790.229,61.5495,37.6476,3434.6865
56.18,50.0,3769.083,49.644,38.1236,3406.8664
62.93,50.0,3786.6274,30.7723,38.8078,3443.7133
56.31,50.0,3809.5908,36.9614,42.5686,3514.3111
56.44,37.25,3788.925,32.6281,42.8638,3549.6154
56.39,37.25,3782.0688,52.2404,42.5724,3557.2061
60.87,37.25,3746.7422,59.8472,39.0547,3613.5801
60.65,37.25,3739.4736,52.0331,38.0477,3571.36
56.45,37.25,3736.8589,46.8287,44.7879,3588.6378
54.58,37.25,3731.3406,46.9076,43.0254,3667.4983
54.62,37.25,3723.3877,52.4589,45.3863,3657.0099
54.63,37.25,3717.0107,58.987,44.791,3674.1471
54.71,37.25,3684.4824,32.44,50.0392,3649.1327
71.03,37.25,3647.4963,36.4188,47.1044,3626.0069
97.72,37.25,3646.2,39.7457,46.7844,3617.2805
95.53,37.25,3628.9268,65.1111,43.0885,3680.2514
56.3,35.56,3618.7791,63.1683,46.3575,3681.0493
48.92,35.56,3600.5056,56.2338,42.9282,3709.6674
47.43,35.56,3568.9631,54.9675,50.0675,3748.337
47.3,35.56,3561.783,56.3466,39.6512,3723.7936
49.02,35.56,3561.144,55.1009,49.8267,3676.9259
70.49,35.56,3558.3899,76.8807,35.8689,3622.5361
99.67,35.56,3515.5439,43.1663,41.6139,3603.3005
93.89,35.56,3500.1729,53.1998,36.9287,3633.9057
93.51,35.56,3491.8174,65.6795,56.8893,3682.3501
91.21,35.56,3477.0276,68.8895,64.0192,3706.8775
45.15,35.56,3494.6697,60.5664,65.3677,3690.6161
44.48,35.56,3490.2612,59.7427,59.6762,3745.8115
44.49,32.63,3454.3081,60.5836,65.3217,3802.6525
53.43,32.63,3447.2097,60.2554,52.2709,3762.8617
43.01,32.63,3415.4534,51.7969,50.4134,3814.703
43.02,32.63,3412.0503,71.3175,44.4466,3835.2556
42.52,32.63,3401.5105,66.0643,44.5304,3790.0036
41.49,32.63,3403.0129,67.7772,40.6198,3734.3662
41.34,32.63,3405.9209,61.5614,37.8097,3685.4384
40.77,32.63,3381.0815,73.1413,42.1054,3703.2475
40.74,32.63,3385.6382,59.636,26.9293,3683.0215
42.82,32.63,3388.8682,55.2466,24.8282,3679.1449
42.77,32.63,3393.6924,60.363,22.4433,3788.2248
42.92,32.63,3371.5261,58.027,25.6756,3753.9627
44.57,30.49,3355.7036,61.7741,32.6959,3822.9553
41.37,30.49,3354.2146,79.3845,25.1756,3897.0656
41.27,30.49,3321.7197,73.4529,25.2064,3849.273
39.55,30.49,3284.9346,69.0536,20.573,3922.2181
38.43,30.49,3281.9712,77.0424,19.3974,3937.4659
38.47,30.49,3258.394,81.9993,29.0394,3911.6024
38.37,30.49,3234.2358,73.6692,32.9766,3957.0889
37.23,30.49,3224.7422,72.1218,31.0207,3931.8194
36.19,30.49,3185.7756,73.2834,9.8332,3821.3779
36.12,30.49,3152.7439,70.233,10.7988,3749.3311
37.19,30.49,3143.873,69.1183,11.2016,3603.4787
38.37,30.49,3125.7944,57.8046,12.3771,3564.5148
36.69,26.77,3118.8965,77.9242,21.3037,3586.2415
