rt_true,da_true,load_true,rt_pred,da_pred,load_pred
18.92,23.23,2022.8728,17.609,22.8629,1950.7946
21.13,23.23,2019.785,18.8505,23.466,1972.6795
21.51,23.23,2033.1036,17.38,22.3952,2008.4187
21.49,23.23,2037.4203,20.7142,23.427,2016.0193
22.03,23.23,2038.173,21.3666,22.1194,2034.5477
22.47,23.23,2028.8235,22.6957,23.2263,2062.7645
22.56,23.23,2069.9692,21.8276,24.0789,2060.0149
22.21,23.23,2049.2502,21.4073,24.7484,2017.0247
25.09,23.23,2044.1401,24.7979,24.004,2022.3436
24.78,23.27,2044.2871,20.4032,22.7601,2033.4053
24.7,23.27,2033.4084,17.9485,25.3012,2022.4019
24.49,23.27,2069.8323,21.8992,25.731,2032.4836
24.52,23.27,2090.2861,23.1671,25.2943,2083.1413
26.99,23.27,2105.8574,20.5634,25.7135,2096.5097
27.47,23.27,2095.7461,20.7218,26.3534,2076.6101
29.7,23.27,2119.697,20.9702,26.1295,2101.5917
31.17,23.27,2122.189,20.9561,26.3577,2107.9183
30.33,23.27,2141.3613,20.4095,24.8252,2113.0566
30.33,23.27,2152.917,22.4432,25.8912,2084.6452
30.75,23.27,2155.7368,22.5565,25.5836,2162.817
31.92,23.27,2178.8567,22.7312,25.8278,2136.9619
28.02,27.65,2159.8423,23.5607,25.7462,2108.4285
27.29,27.65,2204.6455,22.2045,25.8816,2096.6417
30.05,27.65,2248.1074,23.1894,24.3547,2074.8915
27.26,27.65,2273.3655,23.85,24.2226,2126.4237
26.97,27.65,2287.8911,24.3362,25.4936,2173.1516
27.29,27.65,2292.7178,24.3569,26.6451,2203.8267
28.73,27.65,2307.7212,26.9573,26.2358,2188.5786
29.18,27.65,2327.1091,26.0132,25.7379,2220.0029
31.38,27.65,2345.519,27.6949,26.9227,2211.6425
31.54,27.65,2345.062,27.8416,26.3151,2232.0189
31.41,27.65,2330.2209,29.0845,26.5219,2260.1339
31.83,27.65,2358.1133,31.9026,26.1971,2264.0145
30.96,28.76,2363.7905,28.9312,26.0383,2301.4563
31.63,28.76,2392.6765,28.6498,29.7292,2275.7359
32.01,28.76,2439.3855,30.1309,30.8079,2334.4228
32.02,28.76,2439.2756,32.59,32.8784,2390.6981
32.48,28.76,2442.1699,32.2539,32.5655,2432.4322
32.04,28.76,2445.8447,35.0002,32.7437,2459.7447
32.17,28.76,2472.3372,32.863,31.1348,2453.289
32.48,28.76,2473.1797,32.5019,30.2968,2475.7395
32.71,28.76,2491.3081,34.5294,29.2203,2501.9729
32.51,28.76,2509.5051,34.626,29.3596,2532.21
28.95,28.76,2483.373,37.2563,30.9132,2487.0052
32.5,28.76,2502.0635,36.1466,30.342,2445.8439
31.82,30.41,2519.1289,36.2746,30.5474,2464.9365
31.65,30.41,2510.6602,33.2959,30.5231,2487.7793
31.59,30.41,2531.9753,34.8239,30.5263,2518.924
31.14,30.41,2551.4507,36.2954,30.7914,2599.108
30.5,30.41,2555.9541,35.8827,30.6502,2605.3461
30.86,30.41,2558.1841,33.997,31.0777,2578.8946
29.68,30.41,2576.7627,33.913,30.3257,2566.2143
29.44,30.41,2573.7698,35.7636,30.7519,2586.7875
28.28,30.41,2591.8105,33.3931,29.8645,2582.2347
28.09,30.41,2606.6643,35.1935,30.5245,2598.3116
27.0,30.41,2623.3821,36.3665,29.4986,2648.1418
29.57,30.41,2608.2012,34.5604,28.0958,2600.8045
29.53,30.59,2644.8628,35.334,29.8553,2600.5506
25.61,30.59,2652.1162,35.4356,33.0278,2598.7102
26.15,30.59,2649.4399,35.445,32.4868,2563.1532
29.94,30.59,2655.0637,33.4626,32.2029,2575.6875
29.35,30.59,2661.1025,32.6925,31.0025,2592.5501
129.32,30.59,2694.228,33.506,30.8733,2634.8057
31.32,30.59,2720.667,33.5831,30.9638,2621.1395
28.02,30.59,2738.7397,32.0586,31.3577,2632.2641
27.01,30.59,2737.3347,35.1821,31.4549,2636.659
27.59,30.59,2726.2529,32.7166,31.6817,2660.8514
29.54,30.59,2743.2056,33.3019,31.5712,2666.1477
28.67,30.59,2740.8701,33.1269,31.6874,2709.815
21.18,30.94,2743.064,32.0773,31.9793,2679.0262
20.78,30.94,2772.5557,31.0042,30.4424,2712.1552
20.98,30.94,2759.2905,31.3147,29.4474,2740.2851
22.0,30.94,2791.1931,31.1709,28.8273,2696.8961
24.22,30.94,2814.4585,29.6002,29.0255,2697.5862
25.11,30.94,2823.0415,32.5829,30.1639,2680.9745
25.07,30.94,2839.1902,53.9998,31.3154,2714.4038
25.09,30.94,2855.0752,44.3156,30.3886,2769.9117
25.46,30.94,2856.0464,38.9442,30.7685,2815.72
25.46,30.94,2867.8247,25.9211,31.039,2815.2185
25.6,30.94,2893.0874,32.2439,30.8902,2791.199
26.12,30.94,2888.1895,35.3525,30.5096,2783.5619
26.05,31.85,2913.6465,35.7304,30.5775,2765.3666
29.17,31.85,2914.0225,33.4915,30.4262,2748.0079
29.22,31.85,2919.8938,34.909,30.0401,2789.109
30.52,31.85,2949.2947,25.1003,29.1771,2800.564
30.8,31.85,2943.5029,14.4508,28.962,2820.7206
30.76,31.85,2962.9875,23.6098,29.7321,2855.2925
30.79,31.85,2987.6079,38.3011,30.5142,2884.9048
30.54,31.85,2995.1462,22.7885,29.572,2906.7342
30.73,31.85,3007.5591,29.9281,29.1817,2916.5775
32.71,31.85,3025.79,25.07,29.7729,2923.0001
35.35,31.85,3042.3308,4.2178,30.2501,2914.2993
35.88,31.85,3062.2002,23.7134,30.1815,2966.9598
32.0,32.87,3093.2764,12.2464,30.2087,2964.5813
36.12,32.87,3086.4595,6.8513,30.6845,2999.0512
36.92,32.87,3122.8247,0.5812,30.0104,2982.1207
37.18,32.87,3154.4414,26.8781,29.3944,2991.7777
37.22,32.87,3164.9668,14.0608,30.2713,3005.7366
37.74,32.87,3185.2031,14.5933,29.4864,3021.7255
40.2,32.87,3212.7827,21.4847,28.9545,3032.2851
40.24,32.87,3224.6113,14.358,29.6915,3062.5214
40.5,32.87,3240.498,18.6056,30.7105,3062.0317
39.97,32.87,3264.6482,34.2683,29.2308,3083.346
39.71,32.87,3280.2507,29.7919,28.1924,3121.0977
105.97,32.87,3273.0977,26.7819,30.6396,3143.1321
33.63,36.32,3290.1333,30.7927,30.771,3164.4924
35.36,36.32,3314.2656,32.2336,32.2522,3229.0175
35.77,36.32,3319.7957,35.395,31.9632,3230.1987
34.47,36.32,3350.7815,17.3502,32.959,3253.5887
32.65,36.32,3365.126,36.3035,34.4666,3300.6494
32.32,36.32,3378.1895,44.4719,35.1856,3291.6523
33.66,36.32,3403.4692,35.6012,34.4887,3309.1018
33.66,36.32,3394.2935,39.2486,35.0072,3338.3946
33.66,36.32,3404.4395,36.175,34.6777,3341.6856
33.69,36.32,3422.0073,36.5816,33.5044,3357.1695
34.7,36.32,3434.3784,38.674,33.8532,3410.1312
33.66,36.32,3457.3564,35.2118,34.2121,3415.6922
31.73,41.31,3463.1348,38.6527,35.0718,3366.4107
31.76,41.31,3472.7896,41.5824,37.6949,3392.5794
35.38,41.31,3481.7297,38.3625,38.9273,3434.6163
35.4,41.31,3509.749,22.0579,39.2783,3416.5164
35.38,41.31,3554.115,48.4932,40.2212,3464.8075
32.61,41.31,3556.3252,42.4382,39.7393,3505.6595
35.41,41.31,3596.4673,35.0707,39.3298,3507.3809
62.7,41.31,3577.1301,40.7929,39.6726,3545.0023
62.73,41.31,3581.8135,38.9116,38.7549,3529.2591
49.04,41.31,3573.6587,32.9065,38.8188,3523.9746
35.41,41.31,3598.3389,35.0732,39.0409,3537.8403
35.38,41.31,3584.2373,39.4478,38.8623,3559.2665
32.12,59.83,3597.1431,47.7752,39.3952,3598.8344
37.13,59.83,3620.6904,25.4698,44.3376,3596.3402
40.07,59.83,3611.5449,30.295,45.1791,3579.1102
40.53,59.83,3636.6736,53.6194,45.7992,3579.0622
42.78,59.83,3654.5127,31.2917,45.2569,3613.9632
43.07,59.83,3669.2444,20.2431,46.0106,3684.2729
44.28,59.83,3677.748,27.8108,46.1813,3687.5327
48.06,59.83,3696.3982,41.4736,45.0136,3773.1977
50.67,59.83,3694.8325,12.9359,43.9549,3745.7648
66.46,59.83,3680.6929,34.8016,44.3719,3682.7276
67.57,59.83,3692.0505,37.584,44.2095,3654.401
69.19,59.83,3701.5542,46.1715,43.2847,3698.3706
66.03,50.0,3706.5913,42.1111,43.1017,3660.1052
50.12,50.0,3735.5774,36.484,65.0292,3690.3243
54.6,50.0,3749.2783,40.94,65.4562,3729.3183
54.45,50.0,3736.3086,40.1015,60.8398,3722.5642
56.21,50.0,3766.7742,44.3319,58.4896,3744.6958
84.89,50.0,3775.6326,43.641,63.2415,3757.2021
56.11,50.0,3770.6147,42.008,60.7263,3765.2993
56.11,50.0,3796.3562,47.6801,63.8336,3770.2572
56.12,50.0,3790.229,47.1939,62.1757,3798.8413
56.18,50.0,3769.083,46.1191,58.5479,3797.0669
62.93,50.0,3786.6274,61.8981,53.6734,3773.3296
56.31,50.0,3809.5908,36.949,56.038,3767.7079
56.44,37.25,3788.925,53.4188,65.4136,3747.9609
56.39,37.25,3782.0688,44.1955,50.2471,3697.2535
60.87,37.25,3746.7422,48.2324,51.0335,3739.2537
60.65,37.25,3739.4736,45.841,44.9877,3770.4872
56.45,37.25,3736.8589,38.8508,39.3348,3726.6682
54.58,37.25,3731.3406,41.9216,40.499,3767.027
54.62,37.25,3723.3877,49.5486,49.1863,3761.3064
54.63,37.25,3717.0107,56.8876,48.112,3737.1931
54.71,37.25,3684.4824,49.1816,57.0037,3758.6036
71.03,37.25,3647.4963,60.2408,58.3068,3745.2598
97.72,37.25,3646.2,55.3913,55.2885,3711.7345
95.53,37.25,3628.9268,62.8453,45.4161,3729.1218
56.3,35.56,3618.7791,53.768,34.7492,3771.6175
48.92,35.56,3600.5056,70.8711,31.5235,3715.2607
47.43,35.56,3568.9631,55.2279,35.8102,3669.8089
47.3,35.56,3561.783,59.6572,46.3441,3588.0952
49.02,35.56,3561.144,57.4277,41.9261,3545.8076
70.49,35.56,3558.3899,51.1258,29.9301,3543.6604
99.67,35.56,3515.5439,49.2324,11.2534,3569.8085
93.89,35.56,3500.1729,43.3771,3.0438,3567.3042
93.51,35.56,3491.8174,44.7015,12.4505,3536.7615
91.21,35.56,3477.0276,41.5126,16.9203,3481.8315
45.15,35.56,3494.6697,45.3448,21.1245,3395.3727
44.48,35.56,3490.2612,45.4286,22.9151,3373.6562
44.49,32.63,3454.3081,49.671,17.1171,3342.0553
53.43,32.63,3447.2097,45.7432,-4.7689,3387.8039
43.01,32.63,3415.4534,35.3251,-1.3906,3365.6603
43.02,32.63,3412.0503,40.6034,2.3887,3324.7118
42.52,32.63,3401.5105,39.7286,9.4857,3301.4222
41.49,32.63,3403.0129,47.1934,10.8339,3317.7715
41.34,32.63,3405.9209,57.0441,17.6285,3288.8214
40.77,32.63,3381.0815,60.6728,15.7281,3240.0825
40.74,32.63,3385.6382,67.4414,10.4861,3224.0979
42.82,32.63,3388.8682,58.0734,11.0634,3213.0418
42.77,32.63,3393.6924,62.454,7.3401,3187.3559
42.92,32.63,3371.5261,64.6406,13.0393,3237.6531
44.57,30.49,3355.7036,59.2716,13.1607,3276.1735
41.37,30.49,3354.2146,60.2998,24.038,3181.3885
41.27,30.49,3321.7197,73.2524,29.4536,3142.3235
39.55,30.49,3284.9346,55.8644,27.8666,3098.5535
38.43,30.49,3281.9712,69.4822,25.6654,3109.1987
38.47,30.49,3258.394,57.5668,22.8287,3097.6489
38.37,30.49,3234.2358,42.9415,16.5621,3110.0363
37.23,30.49,3224.7422,56.3965,15.6781,3168.5635
36.19,30.49,3185.7756,53.5878,17.0146,3109.2003
36.12,30.49,3152.7439,63.4369,24.6645,3100.0331
37.19,30.49,3143.873,72.3211,30.5759,3087.3104
38.37,30.49,3125.7944,74.3747,28.8864,3115.5055
36.69,26.77,3118.8965,55.0014,27.0552,3086.6685
